+1.74941E+2	+1.35637E-2
+1.74935E+2	+1.35806E-2
+1.74938E+2	+1.35439E-2
+1.74937E+2	+1.28147E-2
+1.74928E+2	+1.13181E-2
+1.74933E+2	+9.75382E-3
+1.74929E+2	+8.36304E-3
+1.74936E+2	+7.48992E-3
+1.74935E+2	+6.65347E-3
+1.74936E+2	+6.55615E-3
+1.74931E+2	+6.20775E-3
+1.74934E+2	+5.84665E-3
+1.74934E+2	+5.96655E-3
+1.74936E+2	+6.05823E-3
+1.74938E+2	+5.80010E-3
+1.74938E+2	+5.90025E-3
+1.74935E+2	+6.19646E-3
+1.74936E+2	+6.00322E-3
+1.74939E+2	+6.01027E-3
+1.74832E+2	+6.30789E-3
+1.74067E+2	+5.07791E-3
+1.74068E+2	+4.96930E-3
+1.73537E+2	+4.06092E-3
+1.72892E+2	+3.36976E-3
+1.72887E+2	+3.23576E-3
+1.72074E+2	+3.01713E-3
+1.71618E+2	+3.33026E-3
+1.71617E+2	+3.45721E-3
+1.70977E+2	+3.45439E-3
+1.70392E+2	+3.59967E-3
+1.70387E+2	+4.00591E-3
+1.69653E+2	+3.60532E-3
+1.69626E+2	+3.62506E-3
+1.68953E+2	+3.68572E-3
+1.68301E+2	+3.77035E-3
+1.68278E+2	+3.59544E-3
+1.67442E+2	+3.84088E-3
+1.67035E+2	+3.87614E-3
+1.67031E+2	+4.04822E-3
+1.66483E+2	+3.96359E-3
+1.66364E+2	+4.25980E-3
+1.66246E+2	+4.34585E-3
+1.65198E+2	+5.96231E-3
+1.65188E+2	+5.94539E-3
+1.64792E+2	+6.59282E-3
+1.63917E+2	+6.28250E-3
+1.63911E+2	+6.16684E-3
+1.63198E+2	+4.74503E-3
+1.62908E+2	+4.32751E-3
+1.62898E+2	+4.49818E-3
+1.62125E+2	+3.75624E-3
+1.61995E+2	+3.54184E-3
+1.61900E+2	+3.51927E-3
+1.61044E+2	+3.63353E-3
+1.61021E+2	+3.45862E-3
+1.60384E+2	+3.51645E-3
+1.60038E+2	+3.52915E-3
+1.59935E+2	+3.70123E-3
+1.58977E+2	+3.82536E-3
+1.58972E+2	+3.50658E-3
+1.58499E+2	+3.57146E-3
+1.57954E+2	+3.49106E-3
+1.57953E+2	+3.53761E-3
+1.57230E+2	+3.65610E-3
+1.57063E+2	+3.48683E-3
+1.56988E+2	+3.66879E-3
+1.56586E+2	+3.69559E-3
+1.56564E+2	+3.48683E-3
+1.56013E+2	+3.70264E-3
+1.55495E+2	+3.96218E-3
+1.55476E+2	+3.82536E-3
+1.54497E+2	+4.52780E-3
+1.54388E+2	+4.39945E-3
+1.54242E+2	+4.54191E-3
+1.53583E+2	+4.45164E-3
+1.53572E+2	+4.57717E-3
+1.53135E+2	+4.42060E-3
+1.52610E+2	+3.92128E-3
+1.52599E+2	+3.91986E-3
+1.51680E+2	+3.71534E-3
+1.51388E+2	+3.56864E-3
+1.51392E+2	+3.45721E-3
+1.50392E+2	+3.48401E-3
+1.50347E+2	+3.77458E-3
+1.49988E+2	+3.56441E-3
+1.49085E+2	+3.65610E-3
+1.49068E+2	+3.70687E-3
+1.48245E+2	+3.56723E-3
+1.47802E+2	+3.63776E-3
+1.47771E+2	+3.72521E-3
+1.46742E+2	+3.71393E-3
+1.46696E+2	+3.73932E-3
+1.46396E+2	+3.91704E-3
+1.45403E+2	+3.87191E-3
+1.45395E+2	+3.98475E-3
+1.44828E+2	+4.00450E-3
+1.44154E+2	+4.37406E-3
+1.44144E+2	+4.48267E-3
+1.43217E+2	+5.46440E-3
+1.42832E+2	+6.03848E-3
+1.42823E+2	+6.18377E-3
+1.41855E+2	+6.71554E-3
+1.41731E+2	+6.48139E-3
+1.41490E+2	+6.50960E-3
+1.40392E+2	+5.27256E-3
+1.40373E+2	+5.32757E-3
+1.40002E+2	+4.79298E-3
+1.39376E+2	+4.40791E-3
+1.39342E+2	+4.40509E-3
+1.38647E+2	+4.19492E-3
+1.38344E+2	+4.21890E-3
+1.38337E+2	+4.16248E-3
+1.37327E+2	+4.29366E-3
+1.37150E+2	+4.27391E-3
+1.37055E+2	+4.29789E-3
+1.35963E+2	+4.03130E-3
+1.35916E+2	+4.01155E-3
+1.35758E+2	+4.00732E-3
+1.34823E+2	+4.39662E-3
+1.34782E+2	+4.53345E-3
+1.34527E+2	+4.69284E-3
+1.33583E+2	+5.40374E-3
+1.33572E+2	+5.43195E-3
+1.32838E+2	+6.92147E-3
+1.32448E+2	+8.40253E-3
+1.32444E+2	+8.41523E-3
+1.31855E+2	+1.27258E-2
+1.31292E+2	+1.69250E-2
+1.31291E+2	+1.75230E-2
+1.30310E+2	+1.96515E-2
+1.30188E+2	+1.95401E-2
+1.30073E+2	+1.92213E-2
+1.29131E+2	+1.16891E-2
+1.29125E+2	+1.19966E-2
+1.28861E+2	+1.00895E-2
+1.28022E+2	+5.97924E-3
+1.28019E+2	+6.20492E-3
+1.27844E+2	+5.86358E-3
+1.27479E+2	+5.43336E-3
+1.27478E+2	+5.27256E-3
+1.26613E+2	+5.19922E-3
+1.26361E+2	+5.20345E-3
+1.26357E+2	+5.37976E-3
+1.26061E+2	+5.40374E-3
+1.25639E+2	+5.48132E-3
+1.25394E+2	+5.58570E-3
+1.25145E+2	+5.42067E-3
+1.24988E+2	+5.52646E-3
+1.24930E+2	+5.56031E-3
+1.24932E+2	+5.31770E-3
+1.24924E+2	+5.35861E-3
+1.24786E+2	+5.32052E-3
+1.24476E+2	+5.18229E-3
+1.24014E+2	+5.42067E-3
+1.23487E+2	+5.99193E-3
+1.23044E+2	+6.75644E-3
+1.22493E+2	+7.51672E-3
+1.22461E+2	+7.54211E-3
+1.22464E+2	+7.55903E-3
+1.22392E+2	+7.73112E-3
+1.21980E+2	+9.03022E-3
+1.21779E+2	+1.00923E-2
+1.21657E+2	+1.10981E-2
+1.21392E+2	+1.40841E-2
+1.20936E+2	+2.12877E-2
+1.20423E+2	+3.24888E-2
+1.20129E+2	+3.81661E-2
+1.19865E+2	+4.18490E-2
+1.19831E+2	+4.16022E-2
+1.19831E+2	+4.19026E-2
+1.19643E+2	+4.40368E-2
+1.19265E+2	+4.41299E-2
+1.18504E+2	+3.53803E-2
+1.18156E+2	+2.80752E-2
+1.17734E+2	+1.97136E-2
+1.17583E+2	+1.66005E-2
+1.17526E+2	+1.59841E-2
+1.17529E+2	+1.61915E-2
+1.17524E+2	+1.60335E-2
+1.17430E+2	+1.48769E-2
+1.17029E+2	+1.07821E-2
+1.16698E+2	+9.00060E-3
+1.16393E+2	+8.00476E-3
+1.15974E+2	+7.26846E-3
+1.15365E+2	+6.46023E-3
+1.15191E+2	+6.43202E-3
+1.15191E+2	+6.53640E-3
+1.15186E+2	+6.53076E-3
+1.15003E+2	+6.57166E-3
+1.14810E+2	+6.74375E-3
+1.14534E+2	+6.97366E-3
+1.14023E+2	+7.23320E-3
+1.13430E+2	+6.88480E-3
+1.13215E+2	+6.67604E-3
+1.13143E+2	+6.46869E-3
+1.13141E+2	+6.54627E-3
+1.13134E+2	+6.62385E-3
+1.12998E+2	+6.54063E-3
+1.12697E+2	+6.47152E-3
+1.12400E+2	+6.83684E-3
+1.11854E+2	+7.83832E-3
+1.11515E+2	+8.68887E-3
+1.11197E+2	+9.41247E-3
+1.11196E+2	+9.42093E-3
+1.11201E+2	+9.44915E-3
+1.10977E+2	+9.96258E-3
+1.10656E+2	+1.14860E-2
+1.10140E+2	+1.71803E-2
+1.09633E+2	+2.95041E-2
+1.09002E+2	+5.11656E-2
+1.08257E+2	+6.82542E-2
+1.07851E+2	+6.79382E-2
+1.07780E+2	+6.75602E-2
+1.07784E+2	+6.77718E-2
+1.07442E+2	+6.16712E-2
+1.06864E+2	+4.33230E-2
+1.06410E+2	+2.92163E-2
+1.06255E+2	+2.51568E-2
+1.06258E+2	+2.46843E-2
+1.06256E+2	+2.50313E-2
+1.06190E+2	+2.40721E-2
+1.06191E+2	+2.42103E-2
+1.06195E+2	+2.45094E-2
+1.06117E+2	+2.33739E-2
+1.06067E+2	+2.19422E-2
+1.06035E+2	+2.12214E-2
+1.06034E+2	+2.11058E-2
+1.05653E+2	+1.55440E-2
+1.04973E+2	+1.15692E-2
+1.04981E+2	+1.22843E-2
+1.04052E+2	+1.00613E-2
+1.03802E+2	+1.01333E-2
+1.03800E+2	+1.07920E-2
+1.03121E+2	+1.16228E-2
+1.02798E+2	+1.20854E-2
+1.02799E+2	+1.22490E-2
+1.02418E+2	+1.23802E-2
+1.01996E+2	+1.19289E-2
+1.01993E+2	+1.21221E-2
+1.01665E+2	+1.15960E-2
+1.01627E+2	+1.13576E-2
+1.01396E+2	+1.12053E-2
+1.00597E+2	+1.23605E-2
+1.00562E+2	+1.24324E-2
+1.00537E+2	+1.24493E-2
+9.97302E+1	+1.45398E-2
+9.94974E+1	+1.54284E-2
+9.94929E+1	+1.54933E-2
+9.89887E+1	+2.01678E-2
+9.86460E+1	+2.75505E-2
+9.86427E+1	+2.75477E-2
+9.81635E+1	+4.21720E-2
+9.77533E+1	+5.69065E-2
+9.77494E+1	+5.72238E-2
+9.74005E+1	+7.02783E-2
+9.67781E+1	+8.08643E-2
+9.67699E+1	+8.14130E-2
+9.66928E+1	+8.24977E-2
+9.59777E+1	+6.85151E-2
+9.59585E+1	+6.89707E-2
+9.59482E+1	+6.87098E-2
+9.52877E+1	+4.46348E-2
+9.50445E+1	+3.64425E-2
+9.50402E+1	+3.60475E-2
+9.44730E+1	+2.27716E-2
+9.43679E+1	+2.12511E-2
+9.42842E+1	+2.02200E-2
+9.36299E+1	+1.60589E-2
+9.36085E+1	+1.58882E-2
+9.34686E+1	+1.51858E-2
+9.27108E+1	+1.26990E-2
+9.27098E+1	+1.27018E-2
+9.24621E+1	+1.23337E-2
+9.19925E+1	+1.25368E-2
+9.19833E+1	+1.25114E-2
+9.17480E+1	+1.25735E-2
+9.10641E+1	+1.27047E-2
+9.10622E+1	+1.27272E-2
+9.07795E+1	+1.21658E-2
+9.02475E+1	+1.11770E-2
+9.02398E+1	+1.11728E-2
+9.01491E+1	+1.10628E-2
+8.92880E+1	+1.18090E-2
+8.91093E+1	+1.20699E-2
+8.91116E+1	+1.21418E-2
+8.84106E+1	+1.34692E-2
+8.81305E+1	+1.41265E-2
+8.81165E+1	+1.44227E-2
+8.74325E+1	+2.05994E-2
+8.71520E+1	+2.61259E-2
+8.71483E+1	+2.57972E-2
+8.67179E+1	+3.76922E-2
+8.63919E+1	+4.82119E-2
+8.63902E+1	+4.80864E-2
+8.57818E+1	+6.56870E-2
+8.54098E+1	+7.12953E-2
+8.54109E+1	+7.07861E-2
+8.47411E+1	+6.60749E-2
+8.45770E+1	+6.21635E-2
+8.45665E+1	+6.21635E-2
+8.38256E+1	+3.97741E-2
+8.35439E+1	+3.28075E-2
+8.35428E+1	+3.28781E-2
+8.32292E+1	+2.60680E-2
+8.21957E+1	+1.55934E-2
+8.21746E+1	+1.55567E-2
+8.15152E+1	+1.31969E-2
+8.11298E+1	+1.20713E-2
+8.11085E+1	+1.23492E-2
+8.00809E+1	+1.17342E-2
+8.00108E+1	+1.15917E-2
+7.99998E+1	+1.16312E-2
+7.91671E+1	+1.09683E-2
+7.90425E+1	+1.09034E-2
+7.90267E+1	+1.08597E-2
+7.82454E+1	+1.01883E-2
+7.79893E+1	+1.05564E-2
+7.79816E+1	+1.04041E-2
+7.68655E+1	+1.17793E-2
+7.67279E+1	+1.20459E-2
+7.65945E+1	+1.21757E-2
+7.64108E+1	+1.28119E-2
+7.64117E+1	+1.27329E-2
+7.56520E+1	+1.97136E-2
+7.55240E+1	+2.15501E-2
+7.55239E+1	+2.16686E-2
+7.48685E+1	+3.43253E-2
+7.46323E+1	+3.86965E-2
+7.46278E+1	+3.89631E-2
+7.43363E+1	+4.35318E-2
+7.38624E+1	+4.71949E-2
+7.38601E+1	+4.74235E-2
+7.37532E+1	+4.68804E-2
+7.28303E+1	+3.48190E-2
+7.27587E+1	+3.40065E-2
+7.27466E+1	+3.38415E-2
+7.25580E+1	+3.03335E-2
+7.18329E+1	+1.93073E-2
+7.17958E+1	+1.93172E-2
+7.16621E+1	+1.78051E-2
+7.07146E+1	+1.30488E-2
+7.06378E+1	+1.29473E-2
+7.05568E+1	+1.26299E-2
+6.96626E+1	+1.06946E-2
+6.96530E+1	+1.07750E-2
+6.92959E+1	+1.04760E-2
+6.86776E+1	+1.01572E-2
+6.86785E+1	+1.00148E-2
+6.79298E+1	+9.61700E-3
+6.75589E+1	+9.39131E-3
+6.75518E+1	+9.57186E-3
+6.66143E+1	+9.27988E-3
+6.65013E+1	+9.46889E-3
+6.65044E+1	+9.53378E-3
+6.59705E+1	+9.65649E-3
+6.54685E+1	+9.95129E-3
+6.54627E+1	+9.83704E-3
+6.44473E+1	+1.21108E-2
+6.42591E+1	+1.30742E-2
+6.41483E+1	+1.37146E-2
+6.31178E+1	+2.14471E-2
+6.30575E+1	+2.17081E-2
+6.30537E+1	+2.14330E-2
+6.24957E+1	+2.27815E-2
+6.20811E+1	+2.21072E-2
+6.20823E+1	+2.20142E-2
+6.13786E+1	+1.77120E-2
+6.11177E+1	+1.63466E-2
+6.11103E+1	+1.62521E-2
+6.02347E+1	+1.18400E-2
+6.01722E+1	+1.17145E-2
+6.01696E+1	+1.17229E-2
+5.91969E+1	+1.02249E-2
+5.90414E+1	+1.00077E-2
+5.90150E+1	+9.90052E-3
+5.80865E+1	+9.23051E-3
+5.80615E+1	+9.21077E-3
+5.79678E+1	+8.98931E-3
+5.70084E+1	+8.65079E-3
+5.70005E+1	+8.70580E-3
+5.69997E+1	+8.83133E-3
+5.61416E+1	+8.51820E-3
+5.60372E+1	+8.41523E-3
+5.58731E+1	+8.53230E-3
+5.50901E+1	+8.47729E-3
+5.50831E+1	+8.41805E-3
+5.49161E+1	+8.49140E-3
+5.40892E+1	+8.69733E-3
+5.40746E+1	+8.59860E-3
+5.36606E+1	+8.61270E-3
+5.30062E+1	+9.05279E-3
+5.30073E+1	+8.93007E-3
+5.22399E+1	+9.45902E-3
+5.19911E+1	+9.79190E-3
+5.19796E+1	+9.80742E-3
+5.09287E+1	+1.03886E-2
+5.08484E+1	+1.02644E-2
+5.05571E+1	+1.00839E-2
+4.97731E+1	+9.58597E-3
+4.97709E+1	+9.44632E-3
+4.91092E+1	+8.88916E-3
+4.89335E+1	+8.90609E-3
+4.89335E+1	+8.98931E-3
+4.80789E+1	+8.55487E-3
+4.79376E+1	+8.56615E-3
+4.79272E+1	+8.55769E-3
+4.71657E+1	+8.26712E-3
+4.68617E+1	+8.36304E-3
+4.68675E+1	+8.36022E-3
+4.62111E+1	+8.36163E-3
+4.60420E+1	+8.12325E-3
+4.60368E+1	+8.11760E-3
+4.53383E+1	+7.96245E-3
+4.53321E+1	+8.00053E-3
+4.48993E+1	+7.97796E-3
+4.45003E+1	+7.95539E-3
+4.45000E+1	+7.95539E-3
+4.39490E+1	+8.03297E-3
+4.36638E+1	+8.10068E-3
+4.36590E+1	+7.96386E-3
+4.30054E+1	+8.08516E-3
+4.28776E+1	+8.01746E-3
+4.28787E+1	+8.14440E-3
+4.21947E+1	+8.04990E-3
+4.18984E+1	+8.20365E-3
+4.18931E+1	+7.99207E-3
+4.17841E+1	+8.13735E-3
+4.09609E+1	+8.16133E-3
+4.08829E+1	+8.22622E-3
+4.08088E+1	+8.04144E-3
+3.99080E+1	+8.35316E-3
+3.98743E+1	+8.31367E-3
+3.97117E+1	+8.38278E-3
+3.91046E+1	+8.17685E-3
+3.90415E+1	+8.34752E-3
+3.86577E+1	+8.14299E-3
+3.81018E+1	+7.94270E-3
+3.80994E+1	+8.03156E-3
+3.78568E+1	+7.90885E-3
+3.71553E+1	+7.91308E-3
+3.71069E+1	+7.76497E-3
+3.69240E+1	+7.68739E-3
+3.61476E+1	+7.77202E-3
+3.60912E+1	+7.79459E-3
+3.60576E+1	+7.70996E-3
+3.50910E+1	+7.71983E-3
+3.49449E+1	+7.79318E-3
+3.48871E+1	+7.79741E-3
+3.40736E+1	+7.61969E-3
+3.40381E+1	+7.75369E-3
+3.37509E+1	+7.73676E-3
+3.33100E+1	+7.81152E-3
+3.33071E+1	+7.62956E-3
+3.29780E+1	+7.73535E-3
+3.23031E+1	+7.76779E-3
+3.23005E+1	+7.89756E-3
+3.21353E+1	+7.88628E-3
+3.20683E+1	+7.75933E-3
+3.20654E+1	+7.84114E-3
+3.15552E+1	+7.87781E-3
+3.13840E+1	+7.89333E-3
+3.13864E+1	+7.82421E-3
+3.12311E+1	+7.84819E-3
+3.05961E+1	+7.71278E-3
+3.05919E+1	+7.84537E-3
+3.02624E+1	+7.79600E-3
+2.96748E+1	+8.05977E-3
+2.96744E+1	+8.19659E-3
+2.91642E+1	+8.52102E-3
+2.86757E+1	+8.91173E-3
+2.86692E+1	+8.95264E-3
+2.86687E+1	+9.03727E-3
+2.86222E+1	+9.03868E-3
+2.78033E+1	+9.73830E-3
+2.76363E+1	+9.80319E-3
+2.76169E+1	+1.02729E-2
+2.76112E+1	+1.03335E-2
+2.72963E+1	+1.12165E-2
+2.67259E+1	+1.17652E-2
+2.67283E+1	+1.22208E-2
+2.67292E+1	+1.28556E-2
+2.66527E+1	+1.35016E-2
+2.65872E+1	+1.39276E-2
+2.57249E+1	+1.35143E-2
+2.55655E+1	+1.37400E-2
+2.55588E+1	+1.41025E-2
+2.47499E+1	+1.40094E-2
+2.43279E+1	+1.41744E-2
+2.43253E+1	+1.43761E-2
+2.39636E+1	+1.46413E-2
+2.34788E+1	+1.47753E-2
+2.34758E+1	+1.48275E-2
+2.29869E+1	+1.51082E-2
+2.25274E+1	+1.52041E-2
+2.25196E+1	+1.53212E-2
+2.18196E+1	+1.54016E-2
+2.15352E+1	+1.55426E-2
+2.15322E+1	+1.57190E-2
+2.10211E+1	+1.56780E-2
+2.04710E+1	+1.57034E-2
+2.04476E+1	+1.57133E-2
+1.99117E+1	+1.56160E-2
+1.95851E+1	+1.56865E-2
+1.95788E+1	+1.57190E-2
+1.91579E+1	+1.56428E-2
+1.86476E+1	+1.57020E-2
+1.85897E+1	+1.56851E-2
+1.82430E+1	+1.57190E-2
+1.78119E+1	+1.59094E-2
+1.77672E+1	+1.58332E-2
+1.72989E+1	+1.62634E-2
+1.69684E+1	+1.66048E-2
+1.69660E+1	+1.65357E-2
+1.65923E+1	+1.71591E-2
+1.60551E+1	+1.78418E-2
+1.60544E+1	+1.76584E-2
+1.58454E+1	+1.78672E-2
+1.52859E+1	+1.79180E-2
+1.52860E+1	+1.79448E-2
+1.50169E+1	+1.78672E-2
+1.44438E+1	+1.74483E-2
+1.44444E+1	+1.74638E-2
+1.40251E+1	+1.70166E-2
+1.35806E+1	+1.66654E-2
+1.35512E+1	+1.65483E-2
+1.32837E+1	+1.63156E-2
+1.24607E+1	+1.60039E-2
+1.24506E+1	+1.60236E-2
+1.14822E+1	+1.59192E-2
+1.14752E+1	+1.59743E-2
+1.10081E+1	+1.59573E-2
+1.04842E+1	+1.56710E-2
+1.04620E+1	+1.57514E-2
+9.41560E+0	+1.56033E-2
+9.40645E+0	+1.55765E-2
+9.19372E+0	+1.55708E-2
+8.64063E+0	+1.54763E-2
+8.63826E+0	+1.52676E-2
+8.27889E+0	+1.53127E-2
+7.63529E+0	+1.53635E-2
+7.63365E+0	+1.54679E-2
+6.71153E+0	+1.54566E-2
+6.48658E+0	+1.56696E-2
+6.38485E+0	+1.57726E-2
+5.33831E+0	+1.61195E-2
+5.26197E+0	+1.62014E-2
+4.89094E+0	+1.64454E-2
+4.09418E+0	+1.66781E-2
+4.05227E+0	+1.69377E-2
+3.26014E+0	+1.66499E-2
+2.92439E+0	+1.64158E-2
+2.82282E+0	+1.66287E-2
+1.76128E+0	+1.60871E-2
+1.72433E+0	+1.60871E-2
+1.24592E+0	+1.59334E-2
+2.69158E-1	+1.61097E-2
+2.58369E-1	+1.60250E-2
-1.51835E-3	+1.59207E-2
-9.11009E-4	+1.59461E-2
+3.39395E-4	+1.60053E-2
-3.57258E-4	+1.60617E-2
-4.64436E-4	+1.59489E-2
-3.92984E-4	+1.60857E-2
-1.25040E-3	+1.62493E-2
-8.57420E-4	+1.61774E-2
-2.71516E-3	+1.59545E-2
+1.21468E-3	+1.55130E-2
-1.42903E-4	+1.47894E-2
-8.75283E-4	+1.39121E-2
-3.16174E-3	+1.34663E-2
-6.43065E-4	+1.30869E-2
-6.96654E-4	+1.29924E-2
+3.57258E-5	+1.30869E-2
-3.12601E-3	+1.35933E-2
-8.03831E-4	+1.43804E-2
-2.34004E-3	+1.51082E-2
-1.32186E-3	+1.56809E-2
-2.39363E-3	+1.58741E-2
-2.07210E-3	+1.59968E-2
-2.05424E-3	+1.60815E-2
+4.82299E-4	+1.59729E-2
