+8.75000E-1	+1.89964E-2
+2.62500E+0	+1.93149E-2
+4.37500E+0	+1.92024E-2
+6.12500E+0	+1.87003E-2
+7.87500E+0	+1.84880E-2
+9.62500E+0	+1.84704E-2
+1.13750E+1	+1.86347E-2
+1.31250E+1	+1.83714E-2
+1.48750E+1	+1.81463E-2
+1.66250E+1	+1.82929E-2
+1.83750E+1	+1.83679E-2
+2.01250E+1	+1.84796E-2
+2.18750E+1	+1.87177E-2
+2.36250E+1	+1.91028E-2
+2.53750E+1	+1.91444E-2
+2.71250E+1	+1.91759E-2
+2.88750E+1	+1.90721E-2
+3.06250E+1	+1.91172E-2
+3.23750E+1	+1.90450E-2
+3.41250E+1	+1.91470E-2
+3.58750E+1	+1.90770E-2
+3.76250E+1	+1.91139E-2
+3.93750E+1	+1.90292E-2
+4.11250E+1	+1.89797E-2
+4.28750E+1	+1.88889E-2
+4.46250E+1	+1.89578E-2
+4.63750E+1	+1.89855E-2
+4.81250E+1	+1.90055E-2
+4.98750E+1	+1.90968E-2
+5.16250E+1	+1.91435E-2
+5.33750E+1	+1.91898E-2
+5.51250E+1	+1.91821E-2
+5.68750E+1	+1.92166E-2
+5.86250E+1	+1.92994E-2
+6.03750E+1	+1.91717E-2
+6.21250E+1	+1.91901E-2
+6.38750E+1	+1.93009E-2
+6.56250E+1	+1.94343E-2
+6.73750E+1	+1.94417E-2
+6.91250E+1	+1.94456E-2
+7.08750E+1	+1.95083E-2
+7.26250E+1	+1.96642E-2
+7.43750E+1	+1.98538E-2
+7.61250E+1	+2.01946E-2
+7.78750E+1	+2.06045E-2
+7.96250E+1	+2.09005E-2
+8.13750E+1	+2.12750E-2
+8.31250E+1	+2.15222E-2
+8.48750E+1	+2.20008E-2
+8.66250E+1	+2.23137E-2
+8.83750E+1	+2.24114E-2
+9.01250E+1	+2.32180E-2
+9.18750E+1	+2.37764E-2
+9.36250E+1	+2.41572E-2
+9.53750E+1	+2.43692E-2
+9.71250E+1	+2.44942E-2
+9.88750E+1	+2.45009E-2
+1.00625E+2	+2.41253E-2
+1.02375E+2	+2.37997E-2
+1.04125E+2	+2.38164E-2
+1.05875E+2	+2.39409E-2
+1.07625E+2	+2.30341E-2
+1.09375E+2	+2.25995E-2
+1.11125E+2	+2.24366E-2
+1.12875E+2	+2.20809E-2
+1.14625E+2	+2.16385E-2
+1.16375E+2	+2.11264E-2
+1.18125E+2	+2.06507E-2
+1.19875E+2	+2.03323E-2
+1.21625E+2	+1.99410E-2
+1.23375E+2	+2.00026E-2
+1.25125E+2	+1.94825E-2
+1.26875E+2	+1.86408E-2
+1.28625E+2	+1.84488E-2
+1.30375E+2	+1.83488E-2
+1.32125E+2	+1.83887E-2
+1.33875E+2	+1.86529E-2
+1.35625E+2	+1.82748E-2
+1.37375E+2	+1.80821E-2
+1.39125E+2	+1.79520E-2
+1.40875E+2	+1.80302E-2
+1.42625E+2	+1.83899E-2
+1.44375E+2	+1.85908E-2
+1.46125E+2	+1.86938E-2
+1.47875E+2	+1.83542E-2
+1.49625E+2	+1.82595E-2
+1.51375E+2	+1.83066E-2
+1.53125E+2	+1.81712E-2
+1.54875E+2	+1.81152E-2
+1.56625E+2	+1.80137E-2
+1.58375E+2	+1.81035E-2
+1.60125E+2	+1.81673E-2
+1.61875E+2	+1.81087E-2
+1.63625E+2	+1.80380E-2
+1.65375E+2	+1.81190E-2
+1.67125E+2	+1.79778E-2
+1.68875E+2	+1.79014E-2
+1.70625E+2	+1.78771E-2
+1.72375E+2	+1.78914E-2
+1.74125E+2	+1.77720E-2
