+8.75000E-1	+5.10565E-3
+2.62500E+0	+1.17846E-2
+4.37500E+0	+4.11311E-3
+6.12500E+0	+3.43676E-3
+7.87500E+0	+3.37963E-3
+9.62500E+0	+3.40107E-3
+1.13750E+1	+3.33873E-3
+1.31250E+1	+1.08199E-2
+1.48750E+1	+1.38863E-2
+1.66250E+1	+4.00979E-3
+1.83750E+1	+3.57287E-3
+2.01250E+1	+3.59302E-3
+2.18750E+1	+3.37822E-3
+2.36250E+1	+3.80900E-3
+2.53750E+1	+1.34205E-2
+2.71250E+1	+8.69530E-3
+2.88750E+1	+3.90374E-3
+3.06250E+1	+3.88962E-3
+3.23750E+1	+3.65779E-3
+3.41250E+1	+3.47897E-3
+3.58750E+1	+3.49247E-3
+3.76250E+1	+4.50576E-3
+3.93750E+1	+3.56829E-3
+4.11250E+1	+3.73198E-3
+4.28750E+1	+3.63235E-3
+4.46250E+1	+3.89911E-3
+4.63750E+1	+3.53902E-3
+4.81250E+1	+4.56977E-3
+4.98750E+1	+2.52457E-2
+5.16250E+1	+4.59762E-3
+5.33750E+1	+3.70929E-3
+5.51250E+1	+3.95795E-3
+5.68750E+1	+4.15260E-3
+5.86250E+1	+7.29244E-3
+6.03750E+1	+8.48745E-2
+6.21250E+1	+5.14294E-2
+6.38750E+1	+5.45546E-3
+6.56250E+1	+4.35713E-3
+6.73750E+1	+4.43559E-3
+6.91250E+1	+4.83893E-3
+7.08750E+1	+2.56343E-2
+7.26250E+1	+2.60793E-1
+7.43750E+1	+8.22796E-2
+7.61250E+1	+5.22937E-3
+7.78750E+1	+6.14596E-3
+7.96250E+1	+4.75127E-3
+8.13750E+1	+2.23682E-2
+8.31250E+1	+2.22833E-1
+8.48750E+1	+1.90147E-1
+8.66250E+1	+8.55233E-3
+8.83750E+1	+5.83355E-3
+9.01250E+1	+4.91993E-3
+9.18750E+1	+7.92295E-3
+9.36250E+1	+5.84324E-2
+9.53750E+1	+3.48334E-1
+9.71250E+1	+1.08836E-1
+9.88750E+1	+5.42314E-3
+1.00625E+2	+5.52138E-3
+1.02375E+2	+5.02619E-3
+1.04125E+2	+1.32189E-2
+1.05875E+2	+1.85320E-1
+1.07625E+2	+2.53624E-1
+1.09375E+2	+7.65693E-3
+1.11125E+2	+4.37236E-3
+1.12875E+2	+4.33456E-3
+1.14625E+2	+8.66471E-3
+1.16375E+2	+7.92873E-2
+1.18125E+2	+2.60342E-1
+1.19875E+2	+3.17890E-2
+1.21625E+2	+4.90970E-3
+1.23375E+2	+3.82480E-3
+1.25125E+2	+4.70271E-3
+1.26875E+2	+8.95797E-3
+1.28625E+2	+1.12426E-1
+1.30375E+2	+8.32752E-2
+1.32125E+2	+5.31788E-3
+1.33875E+2	+3.76400E-3
+1.35625E+2	+3.62083E-3
+1.37375E+2	+3.92974E-3
+1.39125E+2	+6.75609E-3
+1.40875E+2	+3.14548E-2
+1.42625E+2	+4.58117E-3
+1.44375E+2	+8.27671E-3
+1.46125E+2	+1.38856E-2
+1.47875E+2	+1.21500E-2
+1.49625E+2	+1.24314E-2
+1.51375E+2	+1.76807E-2
+1.53125E+2	+1.57683E-2
+1.54875E+2	+1.35143E-2
+1.56625E+2	+1.34392E-2
+1.58375E+2	+1.37283E-2
+1.60125E+2	+1.30875E-2
+1.61875E+2	+1.86084E-2
+1.63625E+2	+1.86053E-2
+1.65375E+2	+1.95817E-3
+1.67125E+2	+1.39562E-3
+1.68875E+2	+1.33107E-3
+1.70625E+2	+1.61788E-3
+1.72375E+2	+9.95976E-3
+1.74125E+2	+1.36710E-2
