+8.75000E-1	+3.20578E-3
+2.62500E+0	+1.89998E-3
+4.37500E+0	+1.81648E-3
+6.12500E+0	+1.84300E-3
+7.87500E+0	+1.80105E-3
+9.62500E+0	+1.80148E-3
+1.13750E+1	+1.85649E-3
+1.31250E+1	+1.86801E-3
+1.48750E+1	+1.83470E-3
+1.66250E+1	+1.82570E-3
+1.83750E+1	+1.83127E-3
+2.01250E+1	+1.88235E-3
+2.18750E+1	+1.77692E-3
+2.36250E+1	+1.85243E-3
+2.53750E+1	+1.86162E-3
+2.71250E+1	+1.89293E-3
+2.88750E+1	+1.83322E-3
+3.06250E+1	+1.83404E-3
+3.23750E+1	+1.86719E-3
+3.41250E+1	+1.85308E-3
+3.58750E+1	+1.84145E-3
+3.76250E+1	+1.80407E-3
+3.93750E+1	+1.90252E-3
+4.11250E+1	+1.88931E-3
+4.28750E+1	+1.86155E-3
+4.46250E+1	+1.84533E-3
+4.63750E+1	+1.83764E-3
+4.81250E+1	+1.92255E-3
+4.98750E+1	+1.85062E-3
+5.16250E+1	+1.88000E-3
+5.33750E+1	+1.73989E-3
+5.51250E+1	+1.76316E-3
+5.68750E+1	+1.85880E-3
+5.86250E+1	+2.29876E-3
+6.03750E+1	+2.58861E-3
+6.21250E+1	+2.40834E-3
+6.38750E+1	+2.12073E-3
+6.56250E+1	+2.10250E-3
+6.73750E+1	+2.11326E-3
+6.91250E+1	+2.75547E-3
+7.08750E+1	+4.25228E-3
+7.26250E+1	+4.86280E-3
+7.43750E+1	+3.45845E-3
+7.61250E+1	+2.91670E-3
+7.78750E+1	+2.93616E-3
+7.96250E+1	+3.15032E-3
+8.13750E+1	+6.23285E-3
+8.31250E+1	+8.71708E-3
+8.48750E+1	+6.72936E-3
+8.66250E+1	+4.50282E-3
+8.83750E+1	+4.15542E-3
+9.01250E+1	+3.79800E-3
+9.18750E+1	+5.99863E-3
+9.36250E+1	+1.11652E-2
+9.53750E+1	+1.13229E-2
+9.71250E+1	+6.62103E-3
+9.88750E+1	+4.81358E-3
+1.00625E+2	+4.22859E-3
+1.02375E+2	+4.68437E-3
+1.04125E+2	+8.57779E-3
+1.05875E+2	+1.12024E-2
+1.07625E+2	+7.72407E-3
+1.09375E+2	+4.13814E-3
+1.11125E+2	+3.64961E-3
+1.12875E+2	+3.14584E-3
+1.14625E+2	+4.65108E-3
+1.16375E+2	+7.13769E-3
+1.18125E+2	+6.26699E-3
+1.19875E+2	+3.52463E-3
+1.21625E+2	+2.39543E-3
+1.23375E+2	+2.22582E-3
+1.25125E+2	+2.37223E-3
+1.26875E+2	+3.26820E-3
+1.28625E+2	+3.51025E-3
+1.30375E+2	+2.49993E-3
+1.32125E+2	+1.82770E-3
+1.33875E+2	+1.68643E-3
+1.35625E+2	+1.73166E-3
+1.37375E+2	+1.81676E-3
+1.39125E+2	+1.78855E-3
+1.40875E+2	+1.93525E-3
+1.42625E+2	+1.89998E-3
+1.44375E+2	+1.81747E-3
+1.46125E+2	+1.77614E-3
+1.47875E+2	+1.77868E-3
+1.49625E+2	+1.82986E-3
+1.51375E+2	+1.97686E-3
+1.53125E+2	+2.06396E-3
+1.54875E+2	+1.96995E-3
+1.56625E+2	+1.90341E-3
+1.58375E+2	+1.85273E-3
+1.60125E+2	+2.05267E-3
+1.61875E+2	+2.06099E-3
+1.63625E+2	+2.01593E-3
+1.65375E+2	+1.80231E-3
+1.67125E+2	+1.75717E-3
+1.68875E+2	+1.92079E-3
+1.70625E+2	+1.91867E-3
+1.72375E+2	+1.88052E-3
+1.74125E+2	+5.36255E-3
